t,ax,ay,az,gx,gy,gz,label
201752,0.9653,0.2798,-0.1379,0.771,3.137,-0.534,nornal
201772,0.9658,0.2854,-0.1555,0.885,3.275,-0.542,nornal
201792,0.9678,0.2832,-0.1501,0.473,2.962,-0.656,nornal
201812,0.9678,0.2844,-0.155,0.481,2.71,-0.626,nornal
201832,0.9705,0.281,-0.1523,0.42,2.366,-0.298,nornal
201852,0.9758,0.2812,-0.1531,-0.298,2.656,-0.405,nornal
201872,0.9705,0.2756,-0.1584,-0.901,2.908,0.389,nornal
201892,0.9744,0.2791,-0.1506,-1.26,2.198,0.176,nornal
201912,0.9717,0.2834,-0.1458,-2.122,2.656,0.893,nornal
201932,0.9756,0.2827,-0.1467,-2.595,2.221,0.977,nornal
201952,0.9705,0.2866,-0.1509,-2.832,2.267,0.893,nornal
201972,0.9675,0.2874,-0.1484,-3.084,2.412,0.771,nornal
201992,0.967,0.2852,-0.1533,-2.282,3.359,0.55,nornal
202012,0.9648,0.2913,-0.1389,-2.221,3.092,0.321,nornal
202032,0.9712,0.2908,-0.1426,-1.557,2.817,0.061,nornal
202052,0.9709,0.2896,-0.1436,-1.046,2.786,0.183,nornal
202072,0.9661,0.2883,-0.1465,-0.824,3.023,-0.16,nornal
202092,0.9702,0.2832,-0.1619,-0.588,3.496,-0.168,nornal
202112,0.9719,0.2822,-0.1409,-0.84,2.962,-0.099,nornal
202132,0.9719,0.2793,-0.1384,-1.344,2.611,-0.26,nornal
202152,0.9697,0.2834,-0.146,-1.313,2.542,-0.16,nornal
202172,0.968,0.2805,-0.1384,-1.267,2.664,-0.137,nornal
202192,0.969,0.2888,-0.1514,-1.214,2.046,0.061,nornal
202212,0.9697,0.2832,-0.1375,-1.099,1.962,0.168,nornal
202232,0.9709,0.2815,-0.1436,-1.389,2.389,0.183,nornal
202252,0.9709,0.2854,-0.146,-1.061,2.618,0.153,nornal
202272,0.9714,0.2844,-0.146,-0.855,2.611,0.061,nornal
202292,0.967,0.2859,-0.1394,-0.794,2.26,0.298,nornal
202312,0.9692,0.2898,-0.1414,-0.565,2.031,0.366,nornal
202332,0.9712,0.2891,-0.1416,-0.55,1.802,0.313,nornal
202352,0.9712,0.2842,-0.1416,-0.305,2.107,0.977,nornal
202372,0.9688,0.2849,-0.1465,-0.229,2.008,0.656,nornal
202392,0.9675,0.2859,-0.147,-0.359,2.061,0.985,nornal
202412,0.9731,0.2864,-0.1313,-0.008,1.969,0.779,nornal
202432,0.9714,0.2847,-0.1506,0.069,2.847,0.702,nornal
202452,0.969,0.2822,-0.144,-0.13,2.954,0.42,nornal
202472,0.9734,0.283,-0.1409,-0.237,2.664,-0.031,nornal
202492,0.9661,0.2778,-0.1443,0.115,3.214,-0.374,nornal
202512,0.9692,0.2844,-0.1477,0.481,3.389,-0.855,nornal
202533,0.9709,0.2825,-0.1533,0.237,3.321,-0.863,nornal
202553,0.9724,0.2842,-0.1416,0.191,3.336,-1.122,nornal
202573,0.9666,0.2786,-0.1489,0.031,3.702,-1.374,nornal
202593,0.9678,0.282,-0.1492,0.031,4.069,-1.748,nornal
202613,0.9673,0.2803,-0.1487,-0.237,3.817,-1.664,nornal
202633,0.9683,0.2859,-0.1501,-0.634,3.664,-1.824,nornal
202653,0.9695,0.2886,-0.1538,-0.595,3.427,-2.038,nornal
202673,0.9702,0.2874,-0.1484,-0.977,2.901,-1.817,nornal
202693,0.9749,0.2896,-0.1423,-1.481,2.328,-1.756,nornal
202713,0.9678,0.2869,-0.1416,-0.626,2.496,-1.351,nornal
202733,0.9634,0.2866,-0.1545,-0.237,2.237,-0.832,nornal
202753,0.9739,0.292,-0.1655,-0.237,0.954,-0.786,nornal
202773,0.9829,0.2993,-0.1467,-1.534,-1.198,-0.947,nornal
202793,0.9561,0.3005,-0.1553,-1.756,-1.008,-0.382,nornal
202813,0.9756,0.3074,-0.1653,-1.771,-3.206,0.26,nornal
202833,0.9656,0.2939,-0.1636,-1.87,-4.038,0.84,nornal
202853,0.9409,0.2791,-0.1614,-0.557,-1.924,3.595,nornal
202873,0.9526,0.2866,-0.1816,-2.015,-1.145,4.412,nornal
202893,0.9666,0.2837,-0.1887,-3.397,-1.321,3.45,nornal
202913,0.9763,0.259,-0.1992,-3.244,-0.481,3.687,nornal
202933,0.9771,0.2581,-0.196,-5.374,-0.534,3.443,nornal
202953,0.9734,0.2656,-0.1838,-8.771,0.71,2.511,nornal
202973,0.9746,0.2725,-0.1709,-10.473,0.962,1.511,nornal
202993,0.9766,0.2915,-0.1624,-12.084,0.0,0.45,nornal
203013,0.9595,0.3025,-0.1726,-13.168,0.069,1.107,nornal
203033,0.9602,0.3171,-0.1853,-15.13,-0.527,0.893,nornal
203053,0.9526,0.3167,-0.1802,-14.786,2.298,0.13,nornal
203073,0.9438,0.3171,-0.1567,-13.229,3.863,0.634,nornal
203093,0.9478,0.3018,-0.1697,-11.374,6.176,0.313,nornal
203113,0.9656,0.2876,-0.1531,-10.519,5.55,-0.107,nornal
203133,0.9634,0.2637,-0.1392,-11.405,4.099,-1.191,nornal
203153,0.9744,0.2493,-0.1567,-13.985,3.389,-1.198,nornal
203173,0.9773,0.2419,-0.1709,-18.008,3.29,-1.168,nornal
203193,0.979,0.2319,-0.1624,-22.588,1.687,-0.947,nornal
203213,0.9709,0.2346,-0.1411,-26.71,2.626,-0.29,nornal
203233,0.9807,0.2251,-0.135,-33.099,1.053,-0.038,nornal
203253,0.9756,0.2371,-0.1389,-38.504,0.084,0.695,nornal
203273,0.9646,0.2192,-0.106,-43.084,0.099,0.672,nornal
203293,0.9749,0.2236,-0.1094,-47.313,1.504,1.275,nornal
203313,0.9844,0.2373,-0.1179,-53.496,-0.58,1.382,nornal
203333,0.9861,0.2222,-0.0723,-56.664,-0.878,1.206,nornal
203353,1.0056,0.2246,-0.0813,-58.13,1.122,1.725,nornal
203373,0.9958,0.2339,-0.0767,-59.313,1.71,3.771,nornal
203393,1.0068,0.2429,-0.0811,-58.015,1.969,4.893,nornal
203413,1.009,0.2429,-0.0869,-56.473,-0.802,4.435,nornal
203433,0.9912,0.2292,-0.0742,-55.527,-0.916,3.763,nornal
203453,1.0005,0.2085,-0.0989,-54.527,-0.527,2.26,nornal
203473,1.0007,0.2166,-0.0891,-52.969,-3.473,1.237,nornal
203493,0.9924,0.2129,-0.085,-47.809,-1.947,0.267,nornal
203513,0.9983,0.2053,-0.0969,-42.122,-0.137,-0.115,nornal
203533,0.9944,0.2146,-0.0989,-39.366,1.282,-0.748,nornal
203553,0.9973,0.2102,-0.1035,-36.183,1.443,-1.16,nornal
203573,0.9844,0.2009,-0.0901,-33.305,0.763,-2.061,nornal
203593,0.9849,0.1975,-0.072,-30.885,1.534,-3.58,nornal
203613,0.9895,0.1938,-0.0752,-29.534,2.046,-5.931,nornal
203633,0.9973,0.2058,-0.0867,-28.015,1.237,-7.458,nornal
203653,0.9915,0.2083,-0.0876,-26.198,-1.71,-7.832,nornal
203673,0.9871,0.1992,-0.0801,-23.427,-3.634,-8.214,nornal
203693,0.9846,0.1887,-0.0891,-19.641,-4.13,-8.076,nornal
203713,0.988,0.1965,-0.0808,-18.023,-3.443,-7.092,nornal
203733,0.9814,0.209,-0.0527,-14.427,-0.443,-4.931,nornal
203753,0.9915,0.2539,0.0054,-9.618,5.71,-2.55,nornal
203773,1.0078,0.2964,0.001,-4.069,10.824,0.191,nornal
203793,1.0129,0.2561,0.0518,4.359,15.168,5.351,nornal
203813,1.03,0.2344,0.0381,11.084,13.008,9.107,nornal
203833,1.0051,0.2158,0.0332,12.863,7.496,11.824,nornal
203853,0.9902,0.2136,0.0225,11.992,2.924,11.565,nornal
203873,1.022,0.2056,-0.0073,9.053,2.0,8.939,nornal
203893,1.1013,0.2097,-0.0354,2.435,-2.191,4.16,nornal
203913,1.125,0.2302,-0.0151,-8.931,-6.679,1.351,nornal
203933,1.0686,0.2532,-0.0247,-16.977,-14.137,2.267,nornal
203953,0.9861,0.2793,-0.0613,-21.565,-20.412,4.313,nornal
203973,0.9355,0.2939,-0.095,-26.618,-28.718,6.351,nornal
203993,0.9089,0.3059,-0.1079,-32.405,-36.779,8.794,nornal
204013,0.9143,0.3323,-0.1128,-37.641,-38.893,11.252,nornal
204033,0.9358,0.3354,-0.1018,-39.954,-35.443,12.962,nornal
204053,0.9302,0.3218,-0.1101,-40.641,-31.382,13.863,nornal
204073,0.9399,0.3315,-0.1206,-40.992,-30.122,12.718,nornal
204093,0.9924,0.3337,-0.1392,-40.947,-31.534,9.947,nornal
204113,1.0303,0.3105,-0.1362,-39.519,-33.756,7.321,nornal
204133,0.9954,0.2986,-0.1421,-38.824,-31.214,8.855,nornal
204153,0.9705,0.3076,-0.1519,-40.756,-29.084,12.336,nornal
204173,0.978,0.3035,-0.1533,-42.885,-27.893,15.229,nornal
204193,0.9539,0.2917,-0.1558,-46.122,-28.206,16.756,nornal
204213,0.9463,0.2734,-0.1646,-50.84,-27.595,15.756,nornal
204233,0.9414,0.2749,-0.1694,-51.565,-26.962,14.137,nornal
204253,0.9302,0.2839,-0.1521,-52.611,-27.198,12.519,nornal
204273,0.9402,0.2795,-0.1428,-50.053,-26.908,9.481,nornal
204293,0.9651,0.2849,-0.1699,-48.542,-26.725,7.687,nornal
204313,0.97,0.3079,-0.1929,-45.122,-25.962,5.092,nornal
204333,0.9631,0.2937,-0.1929,-42.634,-22.458,3.252,nornal
204353,0.9485,0.282,-0.1882,-38.557,-19.336,2.527,nornal
204373,0.9583,0.2581,-0.2051,-33.29,-15.687,2.557,nornal
204393,0.9587,0.2441,-0.2234,-30.023,-13.053,2.603,nornal
204413,0.9414,0.2229,-0.2283,-29.382,-10.634,2.977,nornal
204433,0.9316,0.2124,-0.2488,-31.443,-8.573,2.29,nornal
204453,0.9126,0.1985,-0.2759,-30.695,-5.702,1.191,nornal
204473,0.9062,0.1917,-0.2825,-28.237,-3.176,-0.779,nornal
204493,0.9006,0.1956,-0.2661,-24.702,0.725,-3.145,nornal
204513,0.9077,0.1855,-0.2712,-21.855,4.641,-5.031,nornal
204534,0.9265,0.1819,-0.2664,-20.305,8.435,-5.534,nornal
204554,0.9441,0.1826,-0.2664,-21.763,11.221,-5.45,nornal
204574,0.9651,0.1841,-0.2791,-22.511,12.191,-5.29,nornal
204594,0.9851,0.196,-0.2837,-24.405,11.588,-4.916,nornal
204614,1.0044,0.209,-0.2903,-25.817,9.267,-4.84,nornal
204634,1.0193,0.2278,-0.2898,-26.992,6.191,-5.771,nornal
204654,1.0312,0.2529,-0.2917,-27.435,5.634,-7.427,nornal
204674,1.0222,0.2644,-0.2791,-29.878,5.443,-8.618,nornal
204694,1.0251,0.2815,-0.281,-31.023,4.687,-10.542,nornal
204714,1.0347,0.2842,-0.3,-30.603,-1.191,-13.366,nornal
204734,1.0098,0.2881,-0.3184,-29.802,-8.351,-14.115,nornal
204754,0.9624,0.2991,-0.3247,-27.779,-9.87,-13.183,nornal
204774,1.0017,0.3589,-0.3462,-25.672,-11.527,-13.069,nornal
204794,1.0916,0.3105,-0.2981,-24.282,-21.687,-17.405,nornal
204814,0.9463,0.3708,-0.3274,-17.595,-10.771,-10.366,nornal
204834,0.896,0.4001,-0.3474,-15.656,-2.687,-4.473,nornal
204854,0.998,0.3706,-0.3323,-9.099,-6.145,-6.008,nornal
204874,0.9758,0.3535,-0.188,-2.641,-3.504,-5.962,nornal
204894,0.9622,0.3447,-0.175,0.244,1.313,-4.084,nornal
204914,0.9424,0.3076,-0.1729,1.496,7.252,0.008,nornal
204934,0.9319,0.3159,-0.1824,-0.275,10.817,4.908,nornal
204954,0.8879,0.2964,-0.1426,-3.595,11.901,6.221,nornal
204974,0.8965,0.2778,-0.094,-6.496,15.366,3.107,nornal
204994,0.9341,0.3047,-0.0066,-10.695,14.145,-3.443,nornal
205014,0.9463,0.3359,0.01,-13.229,9.038,-8.313,nornal
205034,0.937,0.3782,0.0117,-11.0,5.733,-10.366,nornal
205054,0.9412,0.3604,-0.0674,-8.412,3.756,-7.122,nornal
205074,0.9314,0.3596,-0.0869,-8.542,2.664,0.061,nornal
205094,0.9221,0.3745,-0.0962,-6.122,5.527,6.305,nornal
205114,0.9421,0.3796,-0.0869,-3.595,9.031,10.198,nornal
205134,0.9419,0.3457,-0.0232,0.977,15.534,12.954,nornal
205154,0.9463,0.321,-0.0464,4.298,22.206,11.969,nornal
205174,0.9348,0.2791,-0.062,6.305,25.809,8.878,nornal
205194,0.9282,0.2322,-0.0676,7.198,26.542,5.672,nornal
205214,0.9583,0.2227,-0.083,4.939,23.496,0.595,nornal
205234,0.9602,0.2317,-0.0874,0.954,19.427,-4.267,nornal
205254,0.9612,0.2493,-0.0964,-3.298,16.679,-6.626,nornal
205274,0.967,0.2576,-0.0972,-4.817,13.84,-7.023,nornal
205294,0.9668,0.259,-0.1086,-3.863,13.427,-7.672,nornal
205314,0.9683,0.2544,-0.1182,-2.489,16.412,-7.565,nornal
205334,0.9714,0.2654,-0.1167,-1.634,18.817,-7.069,nornal
205354,0.9731,0.2805,-0.1294,0.198,17.427,-6.321,nornal
205374,0.9666,0.2703,-0.1331,3.969,13.893,-5.725,nornal
205394,0.9702,0.2524,-0.1187,8.565,10.198,-6.473,nornal
205414,0.9832,0.2156,-0.0955,13.0,6.29,-6.481,nornal
205434,1.0015,0.2058,-0.0474,13.252,3.252,-5.26,nornal
205454,1.0005,0.219,-0.0459,12.023,2.809,-1.603,nornal
205474,0.9871,0.2083,-0.0679,11.771,6.015,3.794,nornal
205494,0.9944,0.1716,-0.0859,10.672,8.504,7.618,nornal
205514,1.0122,0.158,-0.1187,7.282,6.435,8.092,nornal
205534,1.0137,0.1584,-0.0776,5.672,3.29,6.901,nornal
205554,1.1274,0.2776,-0.113,0.847,-4.679,6.206,nornal
205574,1.1152,0.2407,-0.0425,-7.351,-12.397,12.16,nornal
205594,1.1062,0.2407,-0.0164,-16.565,-7.794,22.405,nornal
205614,1.0813,0.2642,-0.0479,-24.473,-6.565,31.344,nornal
205634,1.0527,0.3198,-0.0691,-30.573,-13.824,37.565,nornal
205654,1.0356,0.3506,-0.1047,-27.45,-25.55,39.084,nornal
205674,0.9272,0.335,-0.1208,-21.954,-31.305,38.038,nornal
205694,0.8665,0.2786,-0.1316,-26.809,-21.977,36.947,nornal
205714,0.8984,0.2297,-0.1313,-40.115,-12.939,34.382,nornal
205734,0.96,0.207,-0.1104,-55.191,-8.489,29.794,nornal
205754,1.0479,0.2485,-0.0823,-61.641,-13.84,22.366,nornal
205774,1.052,0.3247,-0.0732,-60.527,-19.748,13.321,nornal
205794,1.0037,0.3689,-0.0732,-56.74,-22.198,8.618,nornal
205814,0.9795,0.3381,-0.0842,-54.405,-21.565,8.206,nornal
205834,0.978,0.3088,-0.0947,-50.244,-19.702,10.382,nornal
205854,0.9949,0.2905,-0.106,-52.733,-19.221,13.908,nornal
205874,0.9817,0.2922,-0.106,-55.466,-20.733,15.038,nornal
205894,0.9568,0.2749,-0.1243,-59.29,-21.992,12.931,nornal
205914,0.9316,0.25,-0.1379,-61.817,-22.122,8.901,nornal
205934,0.938,0.2507,-0.1416,-57.985,-23.023,4.008,nornal
205954,0.9355,0.2595,-0.1733,-53.656,-23.435,0.137,nornal
205974,0.9382,0.2542,-0.1375,-50.336,-21.71,-2.389,nornal
205994,0.9702,0.2495,-0.1826,-49.16,-20.626,-2.328,nornal
206014,0.9868,0.2478,-0.1982,-48.611,-23.038,-2.328,nornal
206034,0.9573,0.2456,-0.1687,-46.061,-20.786,-0.481,nornal
206054,0.9426,0.238,-0.2024,-40.015,-13.794,2.221,nornal
206074,0.9609,0.2451,-0.2412,-32.916,-10.824,2.038,nornal
206094,0.9443,0.2349,-0.2393,-27.626,-6.443,0.053,nornal
206114,0.9211,0.2183,-0.2373,-23.725,-0.779,-1.115,nornal
206134,0.9114,0.2031,-0.2742,-21.359,3.626,-3.374,nornal
206154,0.9194,0.21,-0.2771,-21.542,6.74,-6.855,nornal
206174,0.9199,0.2043,-0.2842,-21.061,9.687,-9.252,nornal
206194,0.9365,0.2341,-0.2957,-19.16,5.153,-11.809,nornal
206214,0.9546,0.2368,-0.3022,-18.321,0.786,-14.191,nornal
206234,0.9834,0.2334,-0.3159,-17.519,-0.237,-12.58,nornal
206254,1.0208,0.2395,-0.3157,-14.13,-1.649,-10.359,nornal
206274,1.0532,0.2427,-0.3154,-9.55,-4.122,-11.145,nornal
206294,1.0457,0.251,-0.3701,-7.458,-6.45,-10.74,nornal
206314,1.021,0.2554,-0.3953,-12.198,-9.863,-12.107,nornal
206334,0.9622,0.2224,-0.3965,-12.183,-10.969,-12.244,nornal
206354,0.9292,0.2456,-0.3936,-13.695,-12.748,-11.191,nornal
206374,1.0996,0.4216,-0.3105,-22.145,-24.427,-20.282,nornal
206394,1.0781,0.311,-0.2583,-21.641,-32.031,-28.374,nornal
206414,0.9041,0.4666,-0.2124,-18.573,-23.351,-23.275,nornal
206434,0.9104,0.5002,-0.1951,-7.763,-27.115,-18.87,nornal
206454,0.8728,0.4849,-0.2371,5.695,-11.053,-5.786,nornal
206474,0.8293,0.4331,-0.2927,18.641,4.42,8.702,nornal
206494,0.8186,0.3606,-0.2561,22.282,9.916,16.42,nornal
206514,0.8486,0.2842,-0.1145,20.618,11.473,12.634,nornal
206535,0.8896,0.2698,-0.0244,19.725,15.427,1.031,nornal
206555,0.9526,0.3022,-0.0422,13.985,12.626,-11.672,nornal
206575,0.9648,0.3123,-0.0691,14.71,12.786,-17.695,nornal
206595,0.9548,0.3623,-0.1355,19.122,15.298,-16.137,nornal
206615,0.9714,0.3774,-0.2153,26.053,17.275,-9.13,nornal
206635,0.968,0.3325,-0.217,35.008,20.84,-1.802,nornal
206655,0.9771,0.3108,-0.2061,42.237,24.176,3.321,nornal
206675,0.9839,0.2878,-0.1851,47.115,33.359,5.679,nornal
206695,0.9661,0.2947,-0.1392,48.985,46.687,8.084,nornal
206715,0.9524,0.281,-0.1172,48.939,56.298,8.191,nornal
206735,0.9243,0.27,-0.1128,48.58,57.763,4.527,nornal
206755,0.8899,0.269,-0.1274,49.13,51.321,-3.313,nornal
206775,0.884,0.2532,-0.1245,50.641,47.298,-10.679,nornal
206795,0.9102,0.2671,-0.0737,49.504,44.198,-15.679,nornal
206815,0.9475,0.2849,-0.1118,50.45,40.275,-16.221,nornal
206835,0.9607,0.2854,-0.1069,54.137,37.359,-13.832,nornal
206855,0.9673,0.2717,-0.1086,55.336,38.145,-10.237,nornal
206875,0.9915,0.2786,-0.1245,50.924,37.634,-5.489,nornal
206895,0.9458,0.2793,-0.1262,49.725,36.237,-2.985,nornal
206915,0.9668,0.262,-0.1201,51.847,38.565,-1.137,nornal
206935,0.9622,0.229,-0.1499,52.893,39.672,-2.153,nornal
206955,0.9885,0.1831,-0.166,50.137,36.481,-4.168,nornal
206975,1.0359,0.2019,-0.166,48.313,29.282,-7.527,nornal
206995,1.0518,0.207,-0.1526,49.725,23.74,-8.977,nornal
207015,1.0544,0.2117,-0.166,50.427,23.733,-7.733,nornal
207035,1.0886,0.2031,-0.1768,48.244,23.42,-4.908,nornal
207055,1.0686,0.1748,-0.1948,44.122,22.053,-0.786,nornal
207075,1.0452,0.1543,-0.2373,39.328,22.435,5.389,nornal
207095,1.0352,0.0999,-0.2708,37.435,20.901,11.145,nornal
207115,1.0344,0.0583,-0.1772,35.107,15.519,15.145,nornal
207135,1.1477,0.2244,-0.1143,27.359,11.115,12.649,nornal
207155,1.2236,0.2234,-0.105,6.466,-6.924,14.061,nornal
207175,1.2285,0.229,-0.0078,-9.763,-14.687,18.351,nornal
207195,1.1465,0.3142,0.0894,-14.634,-18.076,21.611,nornal
207215,0.9211,0.3835,0.0276,-14.031,-14.725,30.45,nornal
207235,0.7952,0.4373,-0.1187,-6.084,-20.16,32.763,nornal
207255,0.804,0.4836,-0.0952,6.397,-32.908,23.985,nornal
207275,0.8872,0.4219,-0.1052,15.366,-35.313,7.336,nornal
207295,0.9521,0.3547,-0.1499,21.351,-34.71,-6.481,nornal
207315,1.0396,0.3213,-0.1484,23.725,-27.099,-12.824,nornal
207335,1.1072,0.3237,-0.1401,19.985,-21.611,-6.977,nornal
207355,1.0298,0.3242,-0.1553,14.611,-24.412,1.855,nornal
207375,0.9153,0.2913,-0.1692,10.626,-30.336,5.038,nornal
207395,0.8684,0.2571,-0.2197,9.336,-26.504,7.565,nornal
207415,0.8542,0.2419,-0.2371,8.122,-18.542,7.634,nornal
207435,0.873,0.2451,-0.2349,7.718,-13.779,5.931,nornal
207455,0.8633,0.2266,-0.2209,8.092,-9.42,2.565,nornal
207475,0.8491,0.1951,-0.2397,7.282,-2.702,-1.374,nornal
207495,0.8442,0.1643,-0.2568,7.076,4.061,-7.275,nornal
207515,0.8567,0.156,-0.2866,4.893,9.718,-14.481,nornal
207535,0.8674,0.1533,-0.2883,4.115,13.794,-19.267,nornal
207555,0.8879,0.1804,-0.3215,6.206,16.962,-20.023,nornal
207575,0.9404,0.1965,-0.3494,8.74,17.969,-17.947,nornal
207595,1.0085,0.1921,-0.3591,10.198,18.13,-12.977,nornal
207615,1.0498,0.1851,-0.3696,9.87,18.504,-7.145,nornal
207635,1.053,0.2043,-0.3542,5.885,15.863,-2.771,nornal
207655,1.0537,0.2141,-0.3462,0.244,9.656,-3.191,nornal
207675,1.0837,0.2126,-0.3362,-4.061,0.115,-9.71,nornal
207695,1.0471,0.2434,-0.3479,-9.702,-8.87,-14.832,nornal
207715,0.9561,0.2327,-0.3862,-13.664,-12.076,-14.847,nornal
207735,1.1431,0.385,-0.3784,-11.015,-26.527,-22.565,nornal
207755,1.022,0.2378,-0.1746,-6.908,-28.038,-28.817,nornal
207775,0.9084,0.429,-0.2683,-12.702,-18.496,-19.588,nornal
207815,0.8264,0.5435,-0.2522,1.443,10.229,-12.672,nornal
207835,0.8337,0.5137,-0.1829,13.511,29.0,-8.244,nornal
207895,0.9944,0.2786,-0.0415,31.198,27.771,-4.71,nornal
207915,0.9844,0.2751,-0.1006,23.603,16.092,-5.122,nornal
207935,0.9395,0.3022,-0.1206,18.519,10.573,-2.466,nornal
207955,0.9561,0.27,-0.1589,14.634,15.74,4.427,nornal
207975,0.9714,0.2134,-0.1777,7.206,17.985,8.947,nornal
208015,0.9592,0.2434,-0.1228,-6.847,17.954,8.183,nornal
208035,0.9473,0.2717,-0.1016,-5.26,17.176,5.099,nornal
208055,0.9465,0.2629,-0.1255,-1.435,15.603,3.267,nornal
208075,0.9385,0.2683,-0.1587,1.794,13.565,1.885,nornal
208095,0.9324,0.2566,-0.1672,1.305,11.664,-0.153,nornal
208115,0.9485,0.2197,-0.1592,-2.107,11.985,-2.023,nornal
208135,0.9587,0.2117,-0.1599,-8.863,11.901,-3.878,nornal
208155,0.9585,0.21,-0.1621,-12.794,10.153,-5.58,nornal
208175,0.95,0.2104,-0.166,-15.969,8.328,-5.779,nornal
208195,0.9431,0.248,-0.1584,-16.84,8.191,-5.16,nornal
208215,0.9543,0.2729,-0.1628,-13.748,10.344,-3.725,nornal
208235,0.9653,0.28,-0.1514,-9.13,10.916,-0.71,nornal
208255,0.96,0.2886,-0.1431,-2.275,11.573,1.275,nornal
208275,0.9431,0.2683,-0.1372,7.031,13.183,1.618,nornal
208295,0.9514,0.2183,-0.1306,13.412,12.893,2.122,nornal
208315,0.9543,0.1816,-0.1304,13.351,13.313,3.893,nornal
208335,0.9631,0.1602,-0.1487,8.649,12.924,6.344,nornal
208355,0.9604,0.1182,-0.1636,1.229,13.382,9.893,nornal
208375,0.9973,0.0691,-0.1892,-5.855,10.443,11.779,nornal
208395,1.0244,0.0525,-0.0657,-9.038,9.427,11.511,nornal
208415,1.2065,0.2466,-0.1257,-12.916,3.672,7.656,nornal
208435,1.2327,0.2664,-0.0396,-25.473,-4.351,14.405,nornal
208455,1.25,0.2231,-0.0088,-38.748,0.992,24.443,nornal
208475,1.2471,0.2754,-0.0188,-44.542,1.893,31.687,nornal
208495,1.1023,0.3506,0.0164,-47.588,-6.405,34.679,nornal
208515,0.9705,0.3762,-0.0173,-48.191,-18.099,30.565,nornal
208536,0.8809,0.3801,-0.0356,-40.885,-28.588,24.565,nornal
208556,0.7881,0.3369,-0.0696,-35.382,-27.771,17.275,nornal
208576,0.7876,0.2656,-0.1018,-35.962,-23.954,11.221,nornal
208596,0.9038,0.2217,-0.1213,-44.618,-25.0,6.771,nornal
208616,1.0354,0.2358,-0.1284,-53.015,-28.595,2.122,nornal
208636,1.1272,0.2673,-0.0901,-51.565,-28.275,-2.267,nornal
208656,1.1162,0.3005,-0.0933,-51.435,-25.962,-2.885,nornal
208676,1.0452,0.2888,-0.1326,-55.336,-22.527,3.496,nornal
208696,0.9717,0.2561,-0.1411,-60.397,-22.588,11.237,nornal
208716,0.9409,0.2434,-0.1287,-69.939,-17.344,14.763,nornal
208736,0.9167,0.2395,-0.1404,-78.74,-17.313,14.015,nornal
208756,0.8984,0.2356,-0.177,-84.237,-17.748,8.557,nornal
208776,0.8818,0.2134,-0.1636,-85.656,-21.473,1.809,nornal
208796,0.8894,0.1702,-0.1394,-87.252,-21.374,-3.351,nornal
208816,0.9287,0.1812,-0.1265,-88.71,-22.046,-5.954,nornal
208836,0.9563,0.2041,-0.1265,-92.191,-21.756,-5.763,nornal
208856,0.9795,0.2219,-0.157,-95.87,-19.542,-1.634,nornal
208876,1.0073,0.2378,-0.2068,-97.42,-20.046,4.191,nornal
208896,1.0144,0.23,-0.2195,-97.702,-22.313,9.443,nornal
208916,1.0142,0.2041,-0.2295,-97.092,-29.786,10.863,nornal
208936,1.0413,0.1687,-0.2073,-95.481,-31.885,11.687,nornal
208956,1.0422,0.1785,-0.1506,-96.55,-28.847,12.359,nornal
208976,1.0503,0.2195,-0.1155,-103.878,-27.847,10.397,nornal
208996,1.0122,0.2649,-0.1277,-109.702,-26.588,9.695,nornal
209016,0.978,0.2969,-0.1851,-108.847,-25.58,9.557,nornal
209036,0.9062,0.2842,-0.1887,-106.634,-21.969,9.832,nornal
209056,0.8535,0.2129,-0.1855,-103.885,-15.458,10.939,nornal
209096,0.885,0.1699,-0.1956,-97.313,-2.634,16.153,nornal
209116,1.0168,0.2136,-0.1138,-97.374,-6.542,11.733,nornal
209136,1.2068,0.3066,-0.0483,-103.053,-9.221,-4.282,nornal
209156,1.1396,0.3538,-0.0381,-104.992,-8.588,-14.84,nornal
209176,0.9858,0.3499,-0.0884,-101.595,-15.679,-14.046,nornal
209196,0.9429,0.311,-0.1677,-103.26,-25.382,-11.626,nornal
209436,1.0002,0.2104,0.0771,-139.489,-17.099,5.702,nornal
209616,0.9944,0.2666,0.0625,-107.824,-26.069,4.267,nornal
209636,0.9727,0.2617,0.0779,-108.382,-27.313,4.061,nornal
209656,0.9761,0.2627,0.0461,-105.321,-26.702,3.916,nornal
209676,0.9893,0.2476,0.0398,-102.786,-30.191,2.893,nornal
209696,0.9883,0.2341,0.0562,-98.237,-30.595,2.137,nornal
209716,1.0007,0.2336,0.0688,-96.412,-30.779,1.45,nornal
209736,0.9939,0.2402,0.0747,-95.137,-31.359,1.115,nornal
209756,0.991,0.2395,0.0715,-96.023,-31.733,1.099,nornal
209776,1.0,0.2214,0.1123,-89.985,-27.84,0.176,nornal
209796,1.022,0.2205,0.0894,-83.45,-29.107,-0.435,nornal
209816,1.0044,0.2437,0.0833,-76.954,-28.084,1.191,nornal
209836,0.9956,0.2461,0.0667,-70.13,-26.298,2.779,nornal
209856,0.9873,0.217,0.0659,-62.13,-24.809,2.206,nornal
209876,0.9858,0.1797,0.0623,-58.733,-25.282,-0.824,nornal
209896,0.981,0.1472,0.0508,-60.16,-27.618,-5.084,nornal
209916,0.968,0.1482,0.0391,-60.481,-29.84,-8.74,nornal
